2459453.500000000, A.D. 2021-Aug-27 00:00:00.0000,  2.611946246783828E-01,  1.132491766668605E+08,  1.026082860421048E+00,  7.618439075779520E+01,  2.652462043061489E+02,  2.459431709950822E+06,  1.099818294097020E-05,  2.070584183412001E+01,  3.564899661830672E+01,  1.532868877917419E+08,  1.933245989166233E+08,  3.273267974648208E+07,
2459454.500000000, A.D. 2021-Aug-28 00:00:00.0000,  2.611943209819206E-01,  1.132491708260576E+08,  1.026082906294515E+00,  7.618438660580726E+01,  2.652461680142951E+02,  2.459431709924313E+06,  1.099819057325438E-05,  2.165612505860790E+01,  3.719626844371204E+01,  1.532868168752752E+08,  1.933244629244927E+08,  3.273265703137162E+07,
2459455.500000000, A.D. 2021-Aug-29 00:00:00.0000,  2.611940266833879E-01,  1.132491652776131E+08,  1.026082955637054E+00,  7.618438239759503E+01,  2.652461335416444E+02,  2.459431709898781E+06,  1.099819795309983E-05,  2.260640815482580E+01,  3.873269329949906E+01,  1.532867483044572E+08,  1.933243313313012E+08,  3.273263506759617E+07,
2459456.500000000, A.D. 2021-Aug-30 00:00:00.0000,  2.611937418992482E-01,  1.132491600759213E+08,  1.026083008586603E+00,  7.618437813477020E+01,  2.652461009825735E+02,  2.459431709874283E+06,  1.099820506998188E-05,  2.355669098064531E+01,  4.025801147602913E+01,  1.532866821770714E+08,  1.933242042782214E+08,  3.273261388647604E+07,
2459457.500000000, A.D. 2021-Aug-31 00:00:00.0000,  2.611934667128822E-01,  1.132491552758329E+08,  1.026083065283729E+00,  7.618437381928349E+01,  2.652460704303558E+02,  2.459431709850874E+06,  1.099821191404818E-05,  2.450697339275832E+01,  4.177198419103018E+01,  1.532866185846540E+08,  1.933240818934751E+08,  3.273259351733047E+07,
2459458.500000000, A.D. 2021-Sep-01 00:00:00.0000,  2.611932011739018E-01,  1.132491509325498E+08,  1.026083125871326E+00,  7.618436945343093E+01,  2.652460419766304E+02,  2.459431709828611E+06,  1.099821847614919E-05,  2.545725524735780E+01,  4.327439332773570E+01,  1.532865576122109E+08,  1.933239642918720E+08,  3.273257398738699E+07,
2459459.500000000, A.D. 2021-Sep-02 00:00:00.0000,  2.611929452978227E-01,  1.132491471015161E+08,  1.026083190494165E+00,  7.618436503986939E+01,  2.652460157108817E+02,  2.459431709807544E+06,  1.099822474786147E-05,  2.640753640080314E+01,  4.476504110382198E+01,  1.532864993380015E+08,  1.933238515744869E+08,  3.273255532171222E+07,
2459460.500000000, A.D. 2021-Sep-03 00:00:00.0000,  2.611926990660857E-01,  1.132491438383039E+08,  1.026083259298456E+00,  7.618436058162783E+01,  2.652459917199457E+02,  2.459431709787726E+06,  1.099823072150383E-05,  2.735781671026406E+01,  4.624374967743267E+01,  1.532864438333886E+08,  1.933237438284733E+08,  3.273253754316364E+07,
2459461.500000000, A.D. 2021-Sep-04 00:00:00.0000,  2.611924624263945E-01,  1.132491411984977E+08,  1.026083332431440E+00,  7.618435608211341E+01,  2.652459700875579E+02,  2.459431709769205E+06,  1.099823639014656E-05,  2.830809603433230E+01,  4.771036069663738E+01,  1.532863911627524E+08,  1.933236411270072E+08,  3.273252067236232E+07,
2459462.500000000, A.D. 2021-Sep-05 00:00:00.0000,  2.611922352933194E-01,  1.132491392375785E+08,  1.026083410040800E+00,  7.618435154512711E+01,  2.652459508939223E+02,  2.459431709752028E+06,  1.099824174761492E-05,  2.925837423360207E+01,  4.916473479867345E+01,  1.532863413834589E+08,  1.933235435293394E+08,  3.273250472768247E+07,
2459463.500000000, A.D. 2021-Sep-06 00:00:00.0000,  2.611920175491449E-01,  1.132491380108070E+08,  1.026083492274202E+00,  7.618434697486620E+01,  2.652459342153283E+02,  2.459431709736237E+06,  1.099824678848718E-05,  3.020865117121423E+01,  5.060675106523451E+01,  1.532862945458772E+08,  1.933234510809473E+08,  3.273248972525724E+07,
2459464.500000000, A.D. 2021-Sep-07 00:00:00.0000,  2.611918090449252E-01,  1.132491375731096E+08,  1.026083579278696E+00,  7.618434237593489E+01,  2.652459201238004E+02,  2.459431709721874E+06,  1.099825150808771E-05,  3.115892671336037E+01,  5.203630643992707E+01,  1.532862506934443E+08,  1.933233638137789E+08,  3.273247567899945E+07,
2459465.500000000, A.D. 2021-Sep-08 00:00:00.0000,  2.611916096017039E-01,  1.132491379789673E+08,  1.026083671200124E+00,  7.618433775334816E+01,  2.652459086867923E+02,  2.459431709708976E+06,  1.099825590247590E-05,  3.210920072974640E+01,  5.345331511383092E+01,  1.532862098627683E+08,  1.933232817465694E+08,  3.273246260063451E+07,
2459466.500000000, A.D. 2021-Sep-09 00:00:00.0000,  2.611914190118853E-01,  1.132491392823074E+08,  1.026083768182461E+00,  7.618433311253727E+01,  2.652458999669172E+02,  2.459431709697576E+06,  1.099825996843126E-05,  3.305947309401517E+01,  5.485770788486060E+01,  1.532861720837665E+08,  1.933232048852255E+08,  3.273245049974470E+07,
2459467.500000000, A.D. 2021-Sep-10 00:00:00.0000,  2.611912370407066E-01,  1.132491415364026E+08,  1.026083870367118E+00,  7.618432845935384E+01,  2.652458940217202E+02,  2.459431709687706E+06,  1.099826370343540E-05,  3.400974368412678E+01,  5.624943149634747E+01,  1.532861373798329E+08,  1.933231332232631E+08,  3.273243938382300E+07,
2459468.500000000, A.D. 2021-Sep-11 00:00:00.0000,  2.611910634277938E-01,  1.132491447937732E+08,  1.026083977892206E+00,  7.618432380007185E+01,  2.652458909034876E+02,  2.459431709679392E+06,  1.099826710565138E-05,  3.496001238269926E+01,  5.762844795996715E+01,  1.532861057680303E+08,  1.933230667422874E+08,  3.273242925833439E+07,
2459469.500000000, A.D. 2021-Sep-12 00:00:00.0000,  2.611908978887711E-01,  1.132491491060978E+08,  1.026084090891646E+00,  7.618431914139066E+01,  2.652458906590935E+02,  2.459431709672659E+06,  1.099827017390086E-05,  3.591027907730831E+01,  5.899473386780372E+01,  1.532860772593025E+08,  1.933230054125072E+08,  3.273242012678395E+07,
2459470.500000000, A.D. 2021-Sep-13 00:00:00.0000,  2.611907401168895E-01,  1.132491545241301E+08,  1.026084209494307E+00,  7.618431449043544E+01,  2.652458933298793E+02,  2.459431709667525E+06,  1.099827290763984E-05,  3.686054366075248E+01,  6.034827969801089E+01,  1.532860518586997E+08,  1.933229491932694E+08,  3.273241199078900E+07,
2459471.500000000, A.D. 2021-Sep-14 00:00:00.0000,  2.611905897846727E-01,  1.132491610976239E+08,  1.026084333822885E+00,  7.618430985475986E+01,  2.652458989515656E+02,  2.459431709664007E+06,  1.099827530693285E-05,  3.781080603127999E+01,  6.168908911816989E+01,  1.532860295656186E+08,  1.933228980336133E+08,  3.273240485015603E+07,
2459472.500000000, A.D. 2021-Sep-15 00:00:00.0000,  2.611904465455187E-01,  1.132491688752650E+08,  1.026084463992826E+00,  7.618430524234459E+01,  2.652459075541913E+02,  2.459431709662118E+06,  1.099827737242710E-05,  3.876106609278902E+01,  6.301717829010362E+01,  1.532860103740420E+08,  1.933228518728190E+08,  3.273239870295753E+07,
2459473.500000000, A.D. 2021-Sep-16 00:00:00.0000,  2.611903100352915E-01,  1.132491779046118E+08,  1.026084600110893E+00,  7.618430066159735E+01,  2.652459191620821E+02,  2.459431709661865E+06,  1.099827910532558E-05,  3.971132375499375E+01,  6.433257517953528E+01,  1.532859942727896E+08,  1.933228106409675E+08,  3.273239354561215E+07,
2459474.500000000, A.D. 2021-Sep-17 00:00:00.0000,  2.611901798738118E-01,  1.132491882320416E+08,  1.026084742273667E+00,  7.618429612135442E+01,  2.652459337938259E+02,  2.459431709663253E+06,  1.099828050736162E-05,  4.066157893357829E+01,  6.563531887366005E+01,  1.532859812457538E+08,  1.933227742594659E+08,  3.273238937296032E+07,
2459475.500000000, A.D. 2021-Sep-18 00:00:00.0000,  2.611900556663309E-01,  1.132491999027070E+08,  1.026084890565714E+00,  7.618429163087544E+01,  2.652459514622874E+02,  2.459431709666284E+06,  1.099828158077229E-05,  4.161183155031514E+01,  6.692545890931464E+01,  1.532859712721465E+08,  1.933227426415860E+08,  3.273238617834342E+07,
2459476.500000000, A.D. 2021-Sep-19 00:00:00.0000,  2.611899370048498E-01,  1.132492129604960E+08,  1.026085045057547E+00,  7.618428719984381E+01,  2.652459721746128E+02,  2.459431709670955E+06,  1.099828232827482E-05,  4.256208153318748E+01,  6.820305461415884E+01,  1.532859643267194E+08,  1.933227156929429E+08,  3.273238395367410E+07,
2459477.500000000, A.D. 2021-Sep-20 00:00:00.0000,  2.611898234693680E-01,  1.132492274479929E+08,  1.026085205803063E+00,  7.618428283836228E+01,  2.652459959322386E+02,  2.459431709677259E+06,  1.099828275304432E-05,  4.351232881650577E+01,  6.946817446293178E+01,  1.532859603799698E+08,  1.933226933119466E+08,  3.273238268950234E+07,
2459478.500000000, A.D. 2021-Sep-21 00:00:00.0000,  2.611897146290417E-01,  1.132492434064550E+08,  1.026085372836788E+00,  7.618427855694542E+01,  2.652460227309314E+02,  2.459431709685186E+06,  1.099828285869145E-05,  4.446257334100066E+01,  7.072089545052026E+01,  1.532859593983485E+08,  1.933226753902420E+08,  3.273238237508212E+07,
2459479.500000000, A.D. 2021-Sep-22 00:00:00.0000,  2.611896100431891E-01,  1.132492608757773E+08,  1.026085546170355E+00,  7.618427436651223E+01,  2.652460525607885E+02,  2.459431709694721E+06,  1.099828264924497E-05,  4.541281505394906E+01,  7.196130248339171E+01,  1.532859613444224E+08,  1.933226618130674E+08,  3.273238299842331E+07,
2459480.500000000, A.D. 2021-Sep-23 00:00:00.0000,  2.611895092621616E-01,  1.132492798944595E+08,  1.026085725788639E+00,  7.618427027836950E+01,  2.652460854062343E+02,  2.459431709705848E+06,  1.099828212913718E-05,  4.636305390931524E+01,  7.318948779058911E+01,  1.532859661770087E+08,  1.933226524595579E+08,  3.273238454633480E+07,
2459481.500000000, A.D. 2021-Sep-24 00:00:00.0000,  2.611894118281309E-01,  1.132493004995600E+08,  1.026085911644955E+00,  7.618426630419555E+01,  2.652461212459835E+02,  2.459431709718544E+06,  1.099828130319301E-05,  4.731328986791954E+01,  7.440555035528716E+01,  1.532859738512774E+08,  1.933226472029948E+08,  3.273238700445726E+07,
2459482.500000000, A.D. 2021-Sep-25 00:00:00.0000,  2.611893172757398E-01,  1.132493227266559E+08,  1.026086103655698E+00,  7.618426245600820E+01,  2.652461600530150E+02,  2.459431709732783E+06,  1.099828017662132E-05,  4.826352289762065E+01,  7.560959536763556E+01,  1.532859843188312E+08,  1.933226459110065E+08,  3.273239035728877E+07,
2459483.500000000, A.D. 2021-Sep-26 00:00:00.0000,  2.611892251326399E-01,  1.132493466097668E+08,  1.026086301693955E+00,  7.618425874612514E+01,  2.652462017944617E+02,  2.459431709748537E+06,  1.099827875501404E-05,  4.921375297357956E+01,  7.680173369952551E+01,  1.532859975277143E+08,  1.933226484456617E+08,  3.273239458818758E+07,
2459484.500000000, A.D. 2021-Sep-27 00:00:00.0000,  2.611891349199447E-01,  1.132493721812572E+08,  1.026086505582166E+00,  7.618425518710904E+01,  2.652462464314634E+02,  2.459431709765771E+06,  1.099827704435019E-05,  5.016398007857685E+01,  7.798208140160237E+01,  1.532860134223741E+08,  1.933226546634910E+08,  3.273239967935995E+07,
2459485.500000000, A.D. 2021-Sep-28 00:00:00.0000,  2.611890461526700E-01,  1.132493994716995E+08,  1.026086715083674E+00,  7.618425179169326E+01,  2.652462939189589E+02,  2.459431709784449E+06,  1.099827505100602E-05,  5.111420420340289E+01,  7.915075922274706E+01,  1.532860319435676E+08,  1.933226644154357E+08,  3.273240561183004E+07,
2459486.500000000, A.D. 2021-Sep-29 00:00:00.0000,  2.611889583401010E-01,  1.132494285097065E+08,  1.026086929893227E+00,  7.618424857267965E+01,  2.652463442054362E+02,  2.459431709804526E+06,  1.099827278177129E-05,  5.206442534732256E+01,  8.030789215205897E+01,  1.532860530282102E+08,  1.933226775467139E+08,  3.273241236539156E+07,
2459487.500000000, A.D. 2021-Sep-30 00:00:00.0000,  2.611888709862826E-01,  1.132494593216835E+08,  1.026087149626326E+00,  7.618424554280924E+01,  2.652463972325725E+02,  2.459431709825955E+06,  1.099827024387432E-05,  5.301464351865537E+01,  8.145360898331803E+01,  1.532860766091422E+08,  1.933226938966009E+08,  3.273241991853295E+07,
2459488.500000000, A.D. 2021-Oct-01 00:00:00.0000,  2.611887835906445E-01,  1.132494919315080E+08,  1.026087373807446E+00,  7.618424271459196E+01,  2.652464529347994E+02,  2.459431709848685E+06,  1.099826744501480E-05,  5.396485873545872E+01,  8.258804190169724E+01,  1.532861026148247E+08,  1.933227132981415E+08,  3.273242824833995E+07,
2459489.500000000, A.D. 2021-Oct-02 00:00:00.0000,  2.611886956489083E-01,  1.132495263601207E+08,  1.026087601857516E+00,  7.618424010009107E+01,  2.652465112387992E+02,  2.459431709872657E+06,  1.099826439340298E-05,  5.491507102630418E+01,  8.371132609241566E+01,  1.532861309689749E+08,  1.933227355778292E+08,  3.273243733037884E+07,
2459490.500000000, A.D. 2021-Oct-03 00:00:00.0000,  2.611886066543215E-01,  1.132495626250106E+08,  1.026087833080797E+00,  7.618423771065594E+01,  2.652465720629139E+02,  2.459431709897807E+06,  1.099826109780723E-05,  5.586528043116678E+01,  8.482359937095595E+01,  1.532861615901244E+08,  1.933227605552382E+08,  3.273244713855489E+07,
2459491.500000000, A.D. 2021-Oct-04 00:00:00.0000,  2.611885160996999E-01,  1.132496007395417E+08,  1.026088066652011E+00,  7.618423555659089E+01,  2.652466353164662E+02,  2.459431709924065E+06,  1.099825756760654E-05,  5.681548700239505E+01,  8.592500183438931E+01,  1.532861943911314E+08,  1.933227880427212E+08,  3.273245764495620E+07,
2459492.500000000, A.D. 2021-Oct-05 00:00:00.0000,  2.611884234799436E-01,  1.132496407122079E+08,  1.026088301604591E+00,  7.618423364675935E+01,  2.652467008991340E+02,  2.459431709951352E+06,  1.099825381284269E-05,  5.776569080567916E+01,  8.701567553313099E+01,  1.532862292786956E+08,  1.933228178451833E+08,  3.273246881969819E+07,
2459493.500000000, A.D. 2021-Oct-06 00:00:00.0000,  2.611883282959386E-01,  1.132496825456488E+08,  1.026088536820713E+00,  7.618423198812550E+01,  2.652467687001998E+02,  2.459431709979584E+06,  1.099824984427672E-05,  5.871589192107222E+01,  8.809576416271378E+01,  1.532862661528337E+08,  1.933228497600187E+08,  3.273248063075573E+07,
2459494.500000000, A.D. 2021-Oct-07 00:00:00.0000,  2.611882300595725E-01,  1.132497262355815E+08,  1.026088771025835E+00,  7.618423058522845E+01,  2.652468385979786E+02,  2.459431710008667E+06,  1.099824567343237E-05,  5.966609044383360E+01,  8.916541277465353E+01,  1.532863049064759E+08,  1.933228835773703E+08,  3.273249304383377E+07,
2459495.500000000, A.D. 2021-Oct-08 00:00:00.0000,  2.611881283002824E-01,  1.132497717696169E+08,  1.026089002789198E+00,  7.618422943961140E+01,  2.652469104594273E+02,  2.459431710038502E+06,  1.099824131262240E-05,  6.061628648501527E+01,  9.022476750571983E+01,  1.532863454252210E+08,  1.933229190808250E+08,  3.273250602228897E+07,
2459496.500000000, A.D. 2021-Oct-09 00:00:00.0000,  2.611880225733357E-01,  1.132498191259875E+08,  1.026089230532739E+00,  7.618422854923222E+01,  2.652469841400257E+02,  2.459431710068980E+06,  1.099823677494892E-05,  6.156648017164859E+01,  9.127397532480840E+01,  1.532863875873330E+08,  1.933229560486784E+08,  3.273251952712864E+07,
2459497.500000000, A.D. 2021-Oct-10 00:00:00.0000,  2.611879124699421E-01,  1.132498682722701E+08,  1.026089452551043E+00,  7.618422790789542E+01,  2.652470594840991E+02,  2.459431710099986E+06,  1.099823207426374E-05,  6.251667164630945E+01,  9.231318379650564E+01,  1.532864312641103E+08,  1.933229942559505E+08,  3.273253351712891E+07,
2459498.500000000, A.D. 2021-Oct-11 00:00:00.0000,  2.611877976290471E-01,  1.132499191642322E+08,  1.026089667045158E+00,  7.618422750476434E+01,  2.652471363257702E+02,  2.459431710131397E+06,  1.099822722507292E-05,  6.346686106581728E+01,  9.334254086038447E+01,  1.532864763207717E+08,  1.933230334773111E+08,  3.273254794911850E+07,
2459499.500000000, A.D. 2021-Oct-12 00:00:00.0000,  2.611876777503861E-01,  1.132499717449574E+08,  1.026089872171926E+00,  7.618422732403201E+01,  2.652472144907022E+02,  2.459431710163089E+06,  1.099822224237290E-05,  6.441704859884837E+01,  9.436219462507701E+01,  1.532865226179795E+08,  1.933230734910016E+08,  3.273256277846672E+07,
2459500.500000000, A.D. 2021-Oct-13 00:00:00.0000,  2.611875526080779E-01,  1.132500259444178E+08,  1.026090066109362E+00,  7.618422734483285E+01,  2.652472937987501E+02,  2.459431710194935E+06,  1.099821714140902E-05,  6.536723442230011E+01,  9.537229317620803E+01,  1.532865700140829E+08,  1.933231140837480E+08,  3.273257795980187E+07,
2459501.500000000, A.D. 2021-Oct-14 00:00:00.0000,  2.611874220637044E-01,  1.132500816796635E+08,  1.026090247136427E+00,  7.618422754148550E+01,  2.652473740675406E+02,  2.459431710226808E+06,  1.099821193735597E-05,  6.631741871635940E+01,  9.637298439736894E+01,  1.532866183680871E+08,  1.933231550565106E+08,  3.273259344796241E+07,
2459502.500000000, A.D. 2021-Oct-15 00:00:00.0000,  2.611872860774608E-01,  1.132501388557790E+08,  1.026090413723321E+00,  7.618422788412735E+01,  2.652474551169078E+02,  2.459431710258589E+06,  1.099820664492948E-05,  6.726760165838265E+01,  9.736441580344386E+01,  1.532866675432614E+08,  1.933231962307439E+08,  3.273260919915260E+07,
2459503.500000000, A.D. 2021-Oct-16 00:00:00.0000,  2.611871447155870E-01,  1.132501973677386E+08,  1.026090564625740E+00,  7.618422833977938E+01,  2.652475367739883E+02,  2.459431710290167E+06,  1.099820127795004E-05,  6.821778341588775E+01,  9.834673438575436E+01,  1.532867174111932E+08,  1.933232374546478E+08,  3.273262517224094E+07,
2459504.500000000, A.D. 2021-Oct-17 00:00:00.0000,  2.611869981518794E-01,  1.132502571032643E+08,  1.026090698973899E+00,  7.618422887381691E+01,  2.652476188786665E+02,  2.459431710321447E+06,  1.099819584889289E-05,  6.916796413919305E+01,  9.932008646868186E+01,  1.532867678559687E+08,  1.933232786086732E+08,  3.273264133009950E+07,
2459505.500000000, A.D. 2021-Oct-18 00:00:00.0000,  2.611868466625935E-01,  1.132503179463703E+08,  1.026090816344897E+00,  7.618422945175432E+01,  2.652477012886097E+02,  2.459431710352351E+06,  1.099819036848544E-05,  7.011814395460540E+01,  1.002846175779609E+02,  1.532868187779141E+08,  1.933233196094579E+08,  3.273265764080200E+07,
2459506.500000000, A.D. 2021-Oct-19 00:00:00.0000,  2.611866906131213E-01,  1.132503797816020E+08,  1.026090916812468E+00,  7.618423004121279E+01,  2.652477838835693E+02,  2.459431710382822E+06,  1.099818484538737E-05,  7.106832295882236E+01,  1.012404723204528E+02,  1.532868700965680E+08,  1.933233604115341E+08,  3.273267407857614E+07,
2459507.500000000, A.D. 2021-Oct-20 00:00:00.0000,  2.611865304372830E-01,  1.132504424985933E+08,  1.026091000964814E+00,  7.618423061387195E+01,  2.652478665684712E+02,  2.459431710412825E+06,  1.099817928598905E-05,  7.201850121518859E+01,  1.021877942754577E+02,  1.532869217525543E+08,  1.933234010065152E+08,  3.273269062440328E+07,
2459508.500000000, A.D. 2021-Oct-21 00:00:00.0000,  2.611863666097635E-01,  1.132505059963156E+08,  1.026091069882827E+00,  7.618423114717963E+01,  2.652479492743232E+02,  2.459431710442348E+06,  1.099817369440817E-05,  7.296867875303998E+01,  1.031267258981544E+02,  1.532869737076135E+08,  1.933234414189114E+08,  3.273270726602870E+07,
2459509.500000000, A.D. 2021-Oct-22 00:00:00.0000,  2.611861996161221E-01,  1.132505701871224E+08,  1.026091125096302E+00,  7.618423162575181E+01,  2.652480319580593E+02,  2.459431710471401E+06,  1.099816807257014E-05,  7.391885556868741E+01,  1.040574084335384E+02,  1.532870259438561E+08,  1.933234817005898E+08,  3.273272399772231E+07,
2459510.500000000, A.D. 2021-Oct-23 00:00:00.0000,  2.611860299216890E-01,  1.132506349996485E+08,  1.026091168501926E+00,  7.618423204218399E+01,  2.652481146000922E+02,  2.459431710500008E+06,  1.099816242048044E-05,  7.486903162951343E+01,  1.049799818418048E+02,  1.532870784612321E+08,  1.933235219228158E+08,  3.273274081946808E+07,
2459511.500000000, A.D. 2021-Oct-24 00:00:00.0000,  2.611858579440455E-01,  1.132507003805317E+08,  1.026091202261633E+00,  7.618423239727670E+01,  2.652481972005762E+02,  2.459431710528211E+06,  1.099815673658815E-05,  7.581920687973454E+01,  1.058945847336354E+02,  1.532871312741528E+08,  1.933235621677738E+08,  3.273275773588214E+07,
2459512.500000000, A.D. 2021-Oct-25 00:00:00.0000,  2.611856840319984E-01,  1.132507662947838E+08,  1.026091228690326E+00,  7.618423269967069E+01,  2.652482797748068E+02,  2.459431710556056E+06,  1.099815101820153E-05,  7.676938124712821E+01,  1.068013543144538E+02,  1.532871844076297E+08,  1.933236025204755E+08,  3.273277475497595E+07,
2459513.500000000, A.D. 2021-Oct-26 00:00:00.0000,  2.611855084524581E-01,  1.132508327248113E+08,  1.026091250142115E+00,  7.618423296495055E+01,  2.652483623481681E+02,  2.459431710583594E+06,  1.099814526192368E-05,  7.771955465012122E+01,  1.077004263366913E+02,  1.532872378932267E+08,  1.933236430616420E+08,  3.273279188685972E+07,
2459514.500000000, A.D. 2021-Oct-27 00:00:00.0000,  2.611853313854964E-01,  1.132508996682774E+08,  1.026091268903952E+00,  7.618423321433809E+01,  2.652484449510890E+02,  2.459431710610875E+06,  1.099813946407428E-05,  7.866972700462067E+01,  1.085919350590130E+02,  1.532872917651410E+08,  1.933236838620046E+08,  3.273280914248720E+07,
2459515.500000000, A.D. 2021-Oct-28 00:00:00.0000,  2.611851529267524E-01,  1.132509671351112E+08,  1.026091287104256E+00,  7.618423347311843E+01,  2.652485276143916E+02,  2.459431710637947E+06,  1.099813362107158E-05,  7.961989823012884E+01,  1.094760132115384E+02,  1.532873460566545E+08,  1.933237249781979E+08,  3.273282653251889E+07,
2459516.500000000, A.D. 2021-Oct-29 00:00:00.0000,  2.611849730956380E-01,  1.132510351440696E+08,  1.026091306643092E+00,  7.618423376898973E+01,  2.652486103653603E+02,  2.459431710664847E+06,  1.099812772975002E-05,  8.057006825474497E+01,  1.103527919661141E+02,  1.532874007971818E+08,  1.933237664502940E+08,  3.273284406637660E+07,
2459517.500000000, A.D. 2021-Oct-30 00:00:00.0000,  2.611847918473926E-01,  1.132511037192790E+08,  1.026091329147572E+00,  7.618423413050449E+01,  2.652486932247854E+02,  2.459431710691606E+06,  1.099812178759478E-05,  8.152023701878441E+01,  1.112224009108215E+02,  1.532874560100910E+08,  1.933238083009030E+08,  3.273286175154545E+07,
2459518.500000000, A.D. 2021-Oct-31 00:00:00.0000,  2.611846090870137E-01,  1.132511728870992E+08,  1.026091355952199E+00,  7.618423458574125E+01,  2.652487762050542E+02,  2.459431710718244E+06,  1.099811579288763E-05,  8.247040447695890E+01,  1.120849680281330E+02,  1.532875117113489E+08,  1.933238505355986E+08,  3.273287959313980E+07,
2459519.500000000, A.D. 2021-Nov-01 00:00:00.0000,  2.611844246833299E-01,  1.132512426734791E+08,  1.026091388099179E+00,  7.618423516124737E+01,  2.652488593091541E+02,  2.459431710744771E+06,  1.099810974477776E-05,  8.342057059935534E+01,  1.129406196764545E+02,  1.532875679088621E+08,  1.933238931442451E+08,  3.273289759369232E+07,
2459520.500000000, A.D. 2021-Nov-02 00:00:00.0000,  2.611842384821370E-01,  1.132513131016743E+08,  1.026091426347700E+00,  7.618423588115397E+01,  2.652489425301599E+02,  2.459431710771189E+06,  1.099810364332106E-05,  8.437073537187531E+01,  1.137894805752470E+02,  1.532876246021129E+08,  1.933239361025514E+08,  3.273291575303721E+07,
2459521.500000000, A.D. 2021-Nov-03 00:00:00.0000,  2.611840503180922E-01,  1.132513841908140E+08,  1.026091471204912E+00,  7.618423676676731E+01,  2.652490258517240E+02,  2.459431710797488E+06,  1.099809748942322E-05,  8.532089879520576E+01,  1.146316737925879E+02,  1.532876817826871E+08,  1.933239793745601E+08,  3.273293406847947E+07,
2459522.500000000, A.D. 2021-Nov-04 00:00:00.0000,  2.611838600242242E-01,  1.132514559548448E+08,  1.026091522954369E+00,  7.618423783623923E+01,  2.652491092487412E+02,  2.459431710823655E+06,  1.099809128478123E-05,  8.627106088377386E+01,  1.154673207360995E+02,  1.532877394348179E+08,  1.933240229147911E+08,  3.273295253496896E+07,
2459523.500000000, A.D. 2021-Nov-05 00:00:00.0000,  2.611836674396801E-01,  1.132515284019567E+08,  1.026091581690659E+00,  7.618423910450934E+01,  2.652491926883246E+02,  2.459431710849666E+06,  1.099808503179398E-05,  8.722122166422417E+01,  1.162965411466343E+02,  1.532877975362170E+08,  1.933240666704773E+08,  3.273297114536655E+07,
2459524.500000000, A.D. 2021-Nov-06 00:00:00.0000,  2.611834724155777E-01,  1.132516015343816E+08,  1.026091647353210E+00,  7.618424058337756E+01,  2.652492761309541E+02,  2.459431710875495E+06,  1.099807873346100E-05,  8.817138117372511E+01,  1.171194530947313E+02,  1.532878560590142E+08,  1.933241105836468E+08,  3.273298989074530E+07,
2459525.500000000, A.D. 2021-Nov-07 00:00:00.0000,  2.611832748190330E-01,  1.132516753484462E+08,  1.026091719757706E+00,  7.618424228167635E+01,  2.652493595315909E+02,  2.459431710901110E+06,  1.099807239328481E-05,  8.912153945835982E+01,  1.179361729798356E+02,  1.532879149706663E+08,  1.933241545928864E+08,  3.273300876068141E+07,
2459526.500000000, A.D. 2021-Nov-08 00:00:00.0000,  2.611830745359821E-01,  1.132517498348112E+08,  1.026091798624379E+00,  7.618424420550723E+01,  2.652494428408097E+02,  2.459431710926480E+06,  1.099806601517299E-05,  9.007169657150413E+01,  1.187468155320269E+02,  1.532879742348658E+08,  1.933241986349205E+08,  3.273302774354528E+07,
2459527.500000000, A.D. 2021-Nov-09 00:00:00.0000,  2.611828714727419E-01,  1.132518249788359E+08,  1.026091883602659E+00,  7.618424635851233E+01,  2.652495260058177E+02,  2.459431710951565E+06,  1.099805960335027E-05,  9.102185257238517E+01,  1.195514938162023E+02,  1.532880338123584E+08,  1.933242426458809E+08,  3.273304682676347E+07,
2459528.500000000, A.D. 2021-Nov-10 00:00:00.0000,  2.611826655568184E-01,  1.132519007609873E+08,  1.026091974291573E+00,  7.618424874214647E+01,  2.652496089713705E+02,  2.459431710976331E+06,  1.099805316228088E-05,  9.197200752479229E+01,  1.203503192385297E+02,  1.532880936616639E+08,  1.933242865623405E+08,  3.273306599704958E+07,
2459529.500000000, A.D. 2021-Nov-11 00:00:00.0000,  2.611824567368443E-01,  1.132519771573220E+08,  1.026092070257563E+00,  7.618425135596965E+01,  2.652496916805679E+02,  2.459431711000740E+06,  1.099804669659976E-05,  9.292216149595818E+01,  1.211434015549796E+02,  1.532881537397161E+08,  1.933243303221102E+08,  3.273308524060916E+07,
2459530.500000000, A.D. 2021-Nov-12 00:00:00.0000,  2.611822449823512E-01,  1.132520541399180E+08,  1.026092171047846E+00,  7.618425419789661E+01,  2.652497740755526E+02,  2.459431711024753E+06,  1.099804021105471E-05,  9.387231455557949E+01,  1.219308488817941E+02,  1.532882140024000E+08,  1.933243738648819E+08,  3.273310454331174E+07,
2459531.500000000, A.D. 2021-Nov-13 00:00:00.0000,  2.611820302830009E-01,  1.132521316773242E+08,  1.026092276201676E+00,  7.618425726444556E+01,  2.652498560980828E+02,  2.459431711048335E+06,  1.099803371045811E-05,  9.482246677501439E+01,  1.227127677077149E+02,  1.532882744049998E+08,  1.933244171326754E+08,  3.273312389083454E+07,
